House_ID,Built_Date,Priced_Date,Garden,Dock_Distance,Capital_Distance,Royal_Distance,Guarding_Distance,River_distance,Renovation,Dining_Rooms,Bedroom,Bathroom,King_visit,Curse,Blessing,Farm_land,Location,Tall,Knight_Distance,Builder,Golden_Grains
6e32dba0,7/25/1604 7:51 PM ,2/8/1612 8:18 PM,,5.551145,0.253109,90.4236,49.910087,44.011662,0,3,4,3,0,0,160,small,,,10.658193,Bright_Brothers,1444649
6e32dc2c,12/27/1601 1:55 AM ,6/1/1610 8:10 AM,0,30.800646,103.545614,112.358131,83.828707,20.856306,0,3,2,4,0,0,56,small,Servant's Premises,1,114.010472,Bright_Brothers,942710
6e32dc42,6/2/1606 11:47 PM ,3/14/1611 9:38 AM,0,75.033781,1.113646,88.441438,110.458614,8.954848,0,,4,4,0,0,159,small,King's Landing,1,11.169894,Bright_Brothers,1526250
6e32dc94,9/2/1602 5:49 PM ,4/22/1609 3:58 AM,0,22.173792,8.860006,41.135804,101.925441,1.730575,,4,4,3,0,,151,small,King's Landing,1,19.383511,Bright_Brothers,1607837
6e32dca5,1/26/1603 1:59 PM ,8/16/1608 2:26 AM,0,60.879041,1.659661,67.89876,47.280445,40.830205,0,3,2,3,0,0,158,small,Cursed Land,1,12.05257,Bright_Brothers,1395196
6e32dd0e,8/13/1606 5:26 PM ,7/14/1607 7:59 PM,0,44.973321,71.493236,,141.328075,49.445486,0,2,4,2,0,1,89,huge,King's Landing,0,81.691331,Bright_Brothers,1288077
6e32dd6b,6/3/1601 8:24 AM ,5/8/1608 4:31 AM,0,58.94151,58.967951,,107.079297,47.042505,0,3,2,,0,0,101,small,Cursed Land,,69.466355,Bright_Brothers,1067009
6e32dddc,5/13/1604 2:21 AM ,2/28/1608 6:15 AM,0,62.394538,20.983094,59.543432,234.581578,27.895642,0,,3,2,0,0,139,huge,The Mountains,1,31.628403,Bright_Brothers,1380576
6e32de06,10/12/1603 1:48 AM ,12/3/1607 9:36 AM,,22.739259,53.946263,,156.124355,27.236118,0,4,3,2,0,1,106,small,Cursed Land,0,64.107349,Bright_Brothers,1245187
6e32de23,9/28/1605 10:32 PM ,1/28/1609 6:48 AM,,,,,,,,,,,,,,,,,,Bright_Brothers,1412404
6e32de4f,4/14/1602 5:45 PM ,7/7/1608 2:56 AM,0,122.591678,129.548822,78.040429,169.930289,15.436454,1,4,3,4,0,0,30,small,,1,140.062647,Bright_Brothers,892888
6e32dec8,7/4/1605 8:25 AM ,9/7/1607 2:45 AM,0,12.899278,,46.633374,0.222661,18.147928,,4,3,2,0,0,74,small,The Mountains,1,,Bright_Brothers,1440720
6e32ded8,12/13/1600 6:25 AM ,3/5/1607 2:21 AM,,27.956554,104.706045,9.867111,93.400741,80.406139,0,4,4,3,0,0,55,huge,The Mountains,,114.922522,Bright_Brothers,1087471
6e32dee6,6/19/1604 7:52 AM ,1/27/1609 3:50 AM,,2.297552,50.161642,65.603523,33.497109,5.800467,0,4,3,4,0,0,110,small,Cursed Land,1,60.448591,Bright_Brothers,1342656
6e32df06,8/11/1602 5:43 AM ,8/19/1612 2:59 PM,0,8.772787,63.363182,5.628835,42.179279,39.408819,0,2,4,4,0,0,97,huge,Cursed Land,1,73.612785,Bright_Brothers,1248503
6e32df4c,1/2/1606 4:19 PM ,3/25/1609 5:22 PM,0,5.919035,45.210245,55.082367,114.392403,44.471638,0,3,3,4,0,0,115,small,The Mountains,1,56.055162,Bright_Brothers,1353779
6e32dffe,1/17/1603 1:11 AM ,12/1/1607 3:57 AM,0,16.86834,38.522791,16.305269,110.73969,34.480507,0,2,4,4,0,0,121,small,Servant's Premises,1,49.190596,Bright_Brothers,1380137
6e32e177,12/28/1606 12:19 AM ,10/7/1611 5:32 AM,0,30.45763,38.375551,28.460958,48.217242,42.77915,0,3,4,4,0,1,122,huge,King's Landing,0,48.575102,Bright_Brothers,1480435
6e32e1c4,11/19/1600 9:53 PM ,12/24/1612 11:34 AM,0,120.70919,17.238657,0.15569,13.021312,2.282155,0,4,2,4,0,0,143,huge,Cursed Land,1,27.990346,Bright_Brothers,1384854
6e32e1d0,6/7/1602 1:49 PM ,10/2/1611 6:55 AM,0,80.332734,63.187085,,285.894028,60.1797,1,3,3,4,0,1,97,huge,,0,73.864515,Bright_Brothers,1095551
6e32e21f,6/12/1604 10:17 PM ,9/5/1609 3:39 AM,,,,,,,,,,,,,,,,,,Bright_Brothers,1210447
6e32e27c,6/28/1605 1:29 PM ,8/20/1611 10:49 PM,0,7.190817,34.029464,83.742524,91.732283,30.541406,0,3,4,4,0,0,126,huge,Cursed Land,1,44.45092,Bright_Brothers,1360758
6e32e27f,9/12/1602 2:27 AM ,8/22/1611 2:56 PM,0,55.616082,0.41537,30.486865,221.051985,41.79271,1,4,2,,0,0,160,small,The Mountains,1,11.305991,Bright_Brothers,1417931
6e32e2be,10/10/1605 8:34 PM ,8/20/1612 7:14 AM,0,7.564851,30.446671,20.28257,25.712506,32.141198,0,4,3,2,0,0,130,small,The Mountains,,41.257991,Bright_Brothers,1404872
6e32e30c,6/3/1606 4:50 PM ,12/10/1607 12:55 AM,0,60.350477,16.864651,4.821318,111.175959,18.955157,0,4,4,3,0,0,143,small,The Mountains,1,27.692074,Bright_Brothers,1586201
6e32e314,11/25/1600 5:38 AM ,8/8/1612 10:16 PM,0,48.597633,106.532086,41.726171,192.268654,19.188394,0,,4,3,0,,53,small,Cursed Land,,117.104315,Bright_Brothers,857106
6e32e32e,6/22/1605 6:37 PM ,9/27/1608 2:53 AM,,,,,,,,,,,,,,,,,,Bright_Brothers,1393972
6e32e37a,6/9/1605 11:59 PM ,5/26/1607 7:11 AM,0,13.274752,43.972796,,140.98697,41.439118,0,2,2,2,0,0,116,small,The Mountains,1,54.553868,Bright_Brothers,1307472
6e32e3ae,9/6/1601 5:37 AM ,2/14/1608 12:24 AM,,,,,,,,,,,,,,,,,,Bright_Brothers,1197764
6e32e430,9/25/1605 1:34 AM ,6/4/1607 8:57 PM,,1.942555,11.28696,41.028048,167.577461,7.677953,1,3,4,3,0,,149,small,Cursed Land,1,21.829721,Bright_Brothers,1522943
6e32e44f,8/7/1606 1:28 PM ,10/3/1612 11:57 PM,0,39.975124,39.880783,55.456087,243.028002,37.417619,0,,2,2,0,0,120,small,King's Landing,,50.235695,Bright_Brothers,1200648
6e32e462,9/24/1603 3:23 AM ,5/9/1612 12:34 AM,,,19.519143,69.221477,66.105074,67.468782,0,4,3,2,0,0,140,small,Cursed Land,1,29.902873,Bright_Brothers,1307282
6e32e4ab,2/24/1605 3:21 AM ,11/26/1609 10:19 PM,,,,,,,,,,,,,,,,,,Bright_Brothers,1449763
6e32e4c6,1/25/1604 9:28 PM ,5/12/1608 5:48 AM,0,128.798071,,88.607297,5.873084,91.218333,0,2,3,4,0,0,74,small,The Mountains,1,,Bright_Brothers,1177975
6e32e4ee,7/22/1605 12:37 PM ,8/14/1612 4:28 AM,0,18.839765,44.72563,80.622622,46.942896,35.238289,0,4,3,3,0,0,115,huge,The Mountains,,55.4282,Bright_Brothers,1296622
6e32e564,11/20/1602 3:52 AM ,9/10/1612 6:26 AM,,15.917531,17.609574,37.272716,171.313833,17.327612,0,3,,2,0,0,142,small,The Mountains,,28.254569,Bright_Brothers,1309708
6e32e56c,5/14/1604 10:55 AM ,10/12/1608 7:29 AM,0,,117.365452,141.676353,125.05952,7.903503,0,4,2,2,0,0,43,huge,,1,127.967207,Bright_Brothers,970356
6e32e5db,1/23/1606 6:35 PM ,4/28/1612 7:25 PM,0,49.364135,77.264506,11.758868,215.890094,42.334252,0,3,3,2,0,0,83,huge,Cursed Land,,87.890389,Bright_Brothers,1069934
6e32e61c,5/27/1600 1:21 AM ,3/27/1609 3:17 PM,0,78.419678,54.406936,55.278848,108.055606,50.610885,0,2,4,2,0,0,106,small,King's Landing,1,64.694941,Bright_Brothers,1232107
6e32e63a,2/8/1602 3:24 PM ,8/2/1608 2:14 PM,0,3.696431,13.528096,86.492574,74.517903,27.335863,0,3,2,3,0,0,146,small,Servant's Premises,1,24.048544,Bright_Brothers,1384852
6e32e64d,3/11/1605 9:18 AM ,9/20/1609 3:29 AM,0,81.763736,20.593871,46.877694,197.285185,35.889594,0,2,4,2,0,0,139,small,,1,30.859466,Bright_Brothers,1376942
6e32e653,1/25/1605 8:15 PM ,8/3/1609 5:24 AM,0,55.242123,48.845935,82.286358,135.734476,78.734148,0,4,4,3,0,1,111,small,The Mountains,1,59.527295,Bright_Brothers,1251251
6e32e68d,1/16/1601 9:38 AM ,12/3/1611 5:13 PM,0,28.193331,28.798413,79.954961,99.791069,5.960254,0,3,3,2,0,1,131,small,Servant's Premises,,38.823495,Bright_Brothers,1216235
6e32e6a7,8/11/1604 3:29 PM ,5/23/1612 6:24 AM,0,49.584723,37.646279,22.270358,56.970556,48.785006,0,2,3,4,0,0,122,huge,The Mountains,,48.197646,Bright_Brothers,1292552
6e32e6ac,2/15/1604 5:43 AM ,8/7/1608 12:48 AM,0,14.636899,66.453293,34.869643,39.111984,23.217796,0,2,4,3,0,0,94,small,Cursed Land,,77.214942,Bright_Brothers,1195355
6e32e7cd,6/11/1603 5:43 AM ,8/23/1608 11:41 PM,,,,,,,,,,,,,,,,,,Bright_Brothers,1289928
6e32e7d0,2/19/1600 10:41 AM ,2/23/1610 7:31 PM,0,5.065048,4.9331,51.670536,28.581222,2.980904,0,4,4,,0,0,155,small,Cursed Land,,15.218408,Bright_Brothers,1445600
6e32e81c,6/13/1606 10:47 PM ,2/11/1609 7:51 PM,,,,,,,,,,,,,,,,,,Bright_Brothers,1484965
6e32e82f,7/24/1601 6:22 AM ,7/24/1612 3:59 PM,0,25.901413,29.286178,58.557357,80.862611,6.726363,0,2,2,2,0,0,131,huge,The Mountains,,39.707838,Bright_Brothers,1264620
6e32e84e,7/19/1606 9:23 AM ,1/27/1607 6:10 PM,0,52.743373,83.520319,74.368595,6.871418,49.246838,0,2,4,4,0,0,76,small,Cursed Land,1,94.06899,Bright_Brothers,1153966
6e32e8a1,3/9/1604 5:26 AM ,7/23/1609 6:56 PM,0,,7.968921,28.548213,36.994536,57.474626,0,2,4,4,0,1,152,small,Servant's Premises,0,18.364892,Bright_Brothers,1454124
6e32e8c8,1/13/1606 4:42 AM ,8/7/1608 1:42 AM,,,,,,,,,,,,,,,,,,Bright_Brothers,870382
6e32e8d0,9/16/1603 4:31 AM ,3/2/1607 1:53 PM,0,41.553322,82.576688,72.404115,110.543936,28.108482,0,3,4,2,0,0,77,huge,The Mountains,1,92.595505,Bright_Brothers,1220874
6e32e8dc,4/7/1603 12:35 PM ,3/4/1608 11:52 AM,,152.68962,0.212617,61.458529,33.599598,28.359329,1,2,2,2,0,0,160,huge,King's Landing,1,10.695262,Bright_Brothers,1471632
6e32e8f3,5/8/1600 8:45 PM ,5/10/1607 3:55 AM,0,,52.489584,31.98613,58.61875,35.747972,1,3,4,2,0,0,108,huge,,1,62.922134,Bright_Brothers,1352144
6e32e907,8/19/1601 6:42 AM ,9/16/1612 4:36 PM,0,65.893225,58.442368,62.733534,153.575318,5.800306,,3,4,2,0,0,102,huge,King's Landing,1,68.741983,Bright_Brothers,1272551
6e32e9b0,3/27/1606 5:25 AM ,6/22/1608 5:18 PM,0,0.9611,2.914269,65.973983,124.126396,49.196182,0,,2,2,0,0,157,huge,Cursed Land,1,13.758127,Bright_Brothers,1440256
6e32e9c7,3/15/1606 12:33 AM ,2/7/1608 7:37 AM,,16.445532,91.445477,33.072379,37.547018,12.186584,0,2,4,4,0,,69,huge,Cursed Land,1,102.176576,Bright_Brothers,1227096
6e32ea23,8/11/1602 4:24 AM ,9/24/1607 4:47 PM,0,60.719291,70.563649,82.865509,16.602611,1.642775,0,3,2,2,0,0,89,small,Servant's Premises,,81.177559,Bright_Brothers,1107772
6e32ea43,4/1/1602 9:29 AM ,7/6/1608 12:55 PM,0,121.878065,119.051218,25.807427,186.984483,45.280216,0,3,4,2,0,0,41,huge,The Mountains,,130.017272,Bright_Brothers,922421
6e32ea5b,3/2/1604 5:50 PM ,5/9/1607 10:26 AM,0,33.656582,13.026459,58.862166,2.156675,26.427246,0,4,2,4,0,0,147,small,King's Landing,1,23.13644,Bright_Brothers,1561331
6e32ea65,1/1/1600 6:28 PM ,4/3/1608 6:35 PM,0,18.455331,33.644565,38.712389,51.05062,14.681373,0,4,3,3,0,0,126,small,Servant's Premises,1,44.587145,Bright_Brothers,1390627
6e32ea70,3/4/1604 1:28 PM ,5/14/1608 1:39 PM,,26.171685,39.935794,53.50909,8.968467,59.917787,0,4,,2,0,,120,small,The Mountains,1,50.644992,Bright_Brothers,1358458
6e32ea8b,2/25/1602 1:17 AM ,4/3/1611 8:16 AM,0,71.076016,15.943722,22.709803,153.471676,12.951753,1,4,2,2,0,0,144,small,The Mountains,1,26.847257,Bright_Brothers,1398067
6e32eacf,11/8/1603 5:43 AM ,3/13/1608 8:58 PM,0,32.253667,24.595222,,238.330097,24.561972,,4,4,3,0,1,135,small,The Mountains,1,35.567382,Bright_Brothers,1424315
6e32eb2c,11/7/1602 1:45 AM ,10/18/1611 1:13 PM,0,3.207099,40.75245,55.173238,155.152363,14.362454,,4,3,2,0,,119,huge,Servant's Premises,,50.884525,Bright_Brothers,1279174
6e32eb35,4/25/1602 3:17 PM ,10/8/1607 4:53 AM,0,33.909989,95.059592,,112.489479,19.677894,0,4,4,2,0,0,65,huge,The Mountains,1,105.602145,Bright_Brothers,1205086
6e32eb7d,5/3/1603 8:12 PM ,11/20/1607 11:50 AM,0,10.755805,19.713258,7.204818,75.359851,5.389052,0,4,,4,0,,140,small,The Mountains,1,30.308993,Bright_Brothers,1536412
6e32eb83,5/11/1606 6:35 PM ,6/9/1611 12:18 AM,0,59.633091,7.595429,37.839866,50.286022,11.872192,0,3,2,3,0,1,152,huge,The Mountains,0,17.87039,Bright_Brothers,1500884
6e32eb94,5/26/1600 5:40 PM ,7/25/1610 2:35 AM,0,14.440855,11.645699,14.322561,166.678224,35.269784,0,3,2,3,0,0,148,small,The Mountains,1,22.129477,Bright_Brothers,1401403
6e32ec18,12/1/1606 10:37 AM ,9/7/1612 6:51 PM,0,46.944389,25.59225,52.351468,120.277,20.009553,,4,4,3,0,,134,small,King's Landing,1,35.599863,Bright_Brothers,1495780
6e32ec2d,10/2/1600 8:16 AM ,9/20/1609 1:15 AM,0,63.259564,38.22158,30.867095,170.583399,12.952472,0,2,2,2,0,1,122,small,King's Landing,,48.884594,Bright_Brothers,1210509
6e32ec4b,7/18/1602 9:38 AM ,10/6/1612 7:20 AM,,67.934219,38.603683,,22.180307,25.534975,0,4,2,4,0,0,121,small,The Mountains,1,48.835706,Bright_Brothers,1303667
6e32ec6e,2/19/1601 9:30 AM ,6/20/1607 3:23 PM,,40.383699,22.053163,37.461261,41.802314,10.057631,0,2,,3,0,0,138,small,,,32.56913,Bright_Brothers,1348219
6e32ed1a,3/22/1600 8:49 AM ,4/6/1609 10:50 AM,,,91.55362,18.869764,13.425417,20.627308,1,2,4,4,0,0,68,small,The Mountains,1,102.189603,Bright_Brothers,1155504
6e32ed58,5/14/1606 7:37 AM ,5/15/1610 5:50 AM,0,47.347427,11.314452,144.778341,,10.714298,0,3,4,2,0,0,149,huge,Cursed Land,1,21.77872,Bright_Brothers,1405195
6e32ed8c,9/8/1605 5:34 PM ,6/24/1610 7:34 AM,0,8.519713,51.85997,114.137318,171.906294,46.255759,0,3,3,2,0,0,108,small,King's Landing,,62.663583,Bright_Brothers,1198596
6e32edae,10/22/1603 9:37 AM ,12/17/1612 3:18 AM,0,23.583098,0.532586,50.81451,183.585369,31.085482,0,3,2,4,0,0,159,huge,The Mountains,1,11.299855,Bright_Brothers,1450553
6e32ee66,5/4/1601 9:54 PM ,4/9/1609 7:49 AM,0,68.118073,44.768505,75.537953,39.422922,14.931175,,2,3,2,0,0,115,small,Cursed Land,1,55.649636,Bright_Brothers,1199587
6e32ee6f,6/18/1602 8:55 AM ,9/10/1611 7:58 PM,0,30.341868,27.553397,35.064277,213.365518,21.518443,0,4,4,2,0,,132,huge,The Mountains,1,38.411444,Bright_Brothers,1422948
6e32ee84,12/27/1606 3:18 AM ,2/4/1607 7:16 AM,0,,4.346157,51.681577,109.278974,26.748679,0,4,2,3,0,0,156,small,Servant's Premises,1,14.781891,Bright_Brothers,1525571
6e32eea0,9/8/1600 11:12 PM ,7/23/1608 7:15 PM,,,,,,,,,,,,,,,,,,Bright_Brothers,1217127
6e32eef5,4/28/1602 4:29 PM ,1/18/1612 7:38 PM,,,,,,,,,,,,,,,,,,Bright_Brothers,982498
6e32ef22,4/24/1600 10:57 PM ,4/12/1609 5:47 PM,0,9.191396,61.23086,58.024609,82.769228,8.702351,,2,3,3,0,0,99,small,Cursed Land,,71.470469,Bright_Brothers,1111920
6e32ef25,12/15/1604 12:50 AM ,2/3/1608 7:24 PM,,34.820103,,22.667145,84.542997,5.209709,0,3,2,3,0,0,74,huge,The Mountains,1,,Bright_Brothers,1401887
6e32ef7f,8/5/1605 7:51 AM ,6/12/1611 1:12 AM,0,99.246381,77.09362,,67.245223,1.46115,0,3,3,2,0,0,83,huge,The Mountains,1,87.649235,Bright_Brothers,1210982
6e32efc1,4/18/1602 8:50 PM ,9/5/1608 11:47 PM,0,39.528407,16.414682,,21.530952,32.111962,0,2,2,2,0,0,144,small,The Mountains,1,26.954142,Bright_Brothers,1401416
6e32eff2,7/23/1605 7:41 AM ,12/23/1607 12:15 AM,0,90.642429,22.729605,2.597696,208.35648,14.134983,0,2,4,4,0,0,137,small,King's Landing,1,32.993133,Bright_Brothers,1500941
6e32eff6,5/16/1603 11:50 PM ,2/18/1607 7:24 AM,0,16.173661,1.310458,57.15996,62.405241,54.046054,0,2,,2,0,0,159,small,The Mountains,1,11.600342,Bright_Brothers,1469834
6e32f04e,9/15/1606 11:12 PM ,9/10/1608 9:31 PM,0,,52.504372,42.874015,118.106434,26.450183,0,3,4,2,0,0,107,huge,The Mountains,,62.593703,Bright_Brothers,1332885
6e32f0a1,6/5/1600 2:48 AM ,11/8/1612 1:13 AM,0,19.129633,17.844656,5.169963,125.162685,47.855338,0,,2,3,0,0,142,huge,The Mountains,,28.365117,Bright_Brothers,1300341
6e32f135,3/8/1600 10:23 PM ,11/17/1612 8:56 PM,0,6.421106,11.266606,,71.190425,1.812034,0,2,4,4,0,0,149,small,Cursed Land,1,21.685746,Bright_Brothers,1391935
6e32f1ac,10/4/1605 6:13 PM ,2/25/1611 3:41 AM,,50.973139,94.688393,134.761273,94.575924,35.09883,0,4,4,4,0,0,65,huge,The Mountains,,104.760066,Bright_Brothers,1049204
6e32f1ae,1/12/1600 3:31 PM ,7/3/1611 7:53 AM,,11.118538,32.557197,7.761982,8.914706,1.907715,1,4,4,2,0,0,127,small,,1,42.620162,Bright_Brothers,1472424
6e32f1cf,2/12/1606 6:54 PM ,1/2/1608 10:27 AM,0,20.667007,,63.808543,97.570078,26.032603,1,3,2,4,0,0,74,small,Servant's Premises,,,Bright_Brothers,1247510
6e32f208,12/6/1605 2:16 AM ,4/25/1611 1:20 PM,0,123.30515,33.739566,44.077022,70.802443,27.270394,0,4,4,3,0,0,126,small,Cursed Land,1,44.444959,Bright_Brothers,1334130
6e32f22b,10/28/1604 1:24 PM ,6/10/1607 4:11 AM,0,,86.299748,84.017845,30.793658,1.381261,0,,2,4,0,1,74,small,The Mountains,,96.72464,Bright_Brothers,1068985
6e32f2d1,9/1/1602 1:49 PM ,12/4/1609 9:25 PM,0,58.076488,30.10445,25.20947,34.505427,34.5486,0,3,4,3,0,0,130,huge,The Mountains,,40.76949,Bright_Brothers,1395899
6e32f30f,12/24/1603 2:55 PM ,5/7/1611 7:21 PM,0,4.594674,26.445286,,11.955645,30.59777,1,4,4,4,0,0,134,huge,The Mountains,1,37.141635,Bright_Brothers,1522424
6e32f337,8/4/1606 12:17 AM ,4/27/1610 1:26 PM,,87.632661,13.447302,15.354576,,22.095978,0,2,3,2,0,0,147,huge,The Mountains,,24.057835,Bright_Brothers,1432743
6e32f34f,8/10/1603 6:37 PM ,3/18/1607 6:57 PM,0,66.844198,33.994206,89.127029,89.275189,3.391553,0,4,2,2,0,0,126,small,The Mountains,,44.110919,Bright_Brothers,1299687
6e32f375,12/3/1605 2:46 PM ,5/17/1608 6:40 PM,0,39.510875,8.926785,35.332665,108.135637,36.400833,0,3,4,4,0,1,151,small,,,19.610626,Bright_Brothers,1475228
6e32f383,10/19/1600 7:23 PM ,10/8/1609 8:15 AM,0,,71.623043,10.996493,42.20389,11.381756,1,3,4,4,0,0,88,small,The Mountains,1,81.990354,Bright_Brothers,1273777
6e32f39c,1/6/1600 12:40 PM ,2/21/1609 11:38 PM,,25.907191,33.536094,6.045132,226.419353,21.600576,0,,2,2,0,0,126,small,King's Landing,,44.432587,Bright_Brothers,1269285
6e32f3da,1/12/1602 4:53 PM ,3/3/1607 12:20 AM,0,2.710866,70.2414,,34.922828,17.91869,0,4,4,3,0,0,90,huge,King's Landing,1,80.396325,Bright_Brothers,1409293
6e32f3e4,1/12/1600 7:40 PM ,4/5/1611 2:39 AM,,63.201016,34.643566,61.229789,103.486579,20.389695,0,2,3,3,0,0,125,small,The Mountains,1,45.196858,Bright_Brothers,1252081
6e32f43b,4/2/1603 11:38 AM ,1/11/1612 7:49 PM,0,,15.126655,65.621681,159.228646,51.858838,0,2,3,3,0,,145,small,The Mountains,1,25.337934,Bright_Brothers,1323524
6e32f5ea,7/28/1602 1:18 AM ,1/9/1611 9:44 AM,,42.165265,21.336889,25.421799,74.331371,57.786331,0,3,4,4,0,0,139,huge,Servant's Premises,1,31.424265,Bright_Brothers,1428211
6e32f652,7/8/1605 1:38 AM ,4/22/1611 11:28 PM,0,8.650315,126.26781,31.373138,86.937275,3.948074,0,2,4,4,0,0,34,small,King's Landing,1,136.51064,Bright_Brothers,1097701
6e32f67d,10/3/1606 12:49 PM ,3/18/1612 1:14 PM,0,,23.352865,13.067872,55.950343,45.428161,0,3,3,2,0,1,137,small,Servant's Premises,0,34.155052,Bright_Brothers,1396392
6e32f6eb,9/21/1602 2:12 AM ,5/21/1607 1:38 PM,0,65.407516,36.594744,22.085276,73.409449,16.101623,0,2,4,3,0,0,123,small,The Mountains,1,46.610249,Bright_Brothers,1408414
6e32f71f,8/14/1603 3:54 AM ,7/4/1609 5:31 PM,,15.117245,39.137713,80.686047,176.577654,3.765397,0,4,4,2,0,0,121,small,The Mountains,1,49.850725,Bright_Brothers,1381455
6e32f739,9/5/1601 9:16 AM ,12/25/1611 7:18 PM,,138.981795,2.324177,15.626212,196.191992,86.850976,0,,3,3,0,1,158,huge,Cursed Land,0,13.216272,Bright_Brothers,1253160
6e32f75f,3/22/1600 10:25 PM ,7/4/1611 6:32 PM,0,15.475316,121.80853,0.17944,13.104834,21.19768,0,3,3,4,0,1,38,small,The Mountains,0,132.534074,Bright_Brothers,1013461
6e32f778,1/24/1605 2:43 PM ,10/15/1609 5:58 AM,0,9.705958,39.829977,41.539909,96.449035,20.685063,,3,4,2,0,0,120,huge,King's Landing,1,50.472331,Bright_Brothers,1492165
6e32f796,6/26/1605 11:56 AM ,12/18/1609 2:25 PM,0,67.158529,58.134719,7.286416,26.535224,6.865395,0,2,3,4,0,1,102,small,Cursed Land,0,68.42706,Bright_Brothers,1256739
6e32f7bb,1/17/1600 8:14 AM ,1/25/1608 5:45 AM,,5.581848,24.272944,133.172746,33.208649,4.271915,0,4,4,3,0,0,136,huge,Cursed Land,,35.030753,Bright_Brothers,1338014
6e32f7d7,11/7/1606 10:30 AM ,2/14/1612 11:25 PM,0,102.085312,23.188678,90.762436,123.702496,39.947267,0,,3,4,0,0,137,small,Cursed Land,1,33.82377,Bright_Brothers,1242348
6e32f874,4/21/1605 1:49 PM ,12/24/1611 5:54 AM,,31.113317,105.816369,54.722977,91.225728,9.499204,0,4,2,2,0,0,54,small,The Mountains,1,116.780838,Bright_Brothers,1066330
6e32f8b7,4/16/1605 3:59 PM ,9/3/1609 5:54 AM,0,,53.683099,47.56303,26.931718,40.54627,0,2,2,3,0,0,106,small,King's Landing,1,64.397265,Bright_Brothers,1299283
6e32f8c5,5/12/1603 4:59 PM ,3/27/1608 8:41 AM,,,,,,,,,,,,,,,,,,Bright_Brothers,1391187
6e32f8d0,4/9/1602 1:53 PM ,3/22/1607 5:49 AM,,1.86278,61.804979,14.639942,1.081103,12.962659,0,4,2,3,0,0,98,small,The Mountains,1,72.140517,Bright_Brothers,1365170
6e32f913,1/21/1605 10:35 PM ,6/10/1609 7:38 PM,0,42.390766,109.801404,0.487659,160.899733,51.275105,0,,3,3,0,0,50,small,The Mountains,1,120.215615,Bright_Brothers,1044379
6e32f932,2/3/1600 3:49 AM ,3/27/1612 5:35 PM,0,3.025765,31.657322,3.12785,103.384329,31.59505,0,3,2,4,0,0,128,small,The Mountains,,41.751685,Bright_Brothers,1280678
6e32f943,2/9/1603 11:19 PM ,11/2/1607 5:28 PM,0,,5.514185,,1.812056,30.917228,0,4,3,3,0,0,154,small,,1,16.423572,Bright_Brothers,1553363
6e32f954,9/19/1606 5:18 PM ,12/3/1607 5:52 AM,0,149.063563,3.73482,19.903103,4.819209,34.525779,1,4,3,4,0,1,156,small,The Mountains,0,14.623774,Bright_Brothers,1545094
6e32f98a,6/15/1605 9:14 AM ,5/14/1609 5:48 AM,0,16.151327,17.800071,16.852811,80.915704,47.11151,0,2,2,3,0,1,142,small,The Mountains,0,27.976712,Bright_Brothers,1422236
6e32f9dc,2/18/1604 12:37 AM ,4/24/1612 12:59 AM,,,,,,,,,,,,,,,,,,Bright_Brothers,1198483
6e32fa89,7/18/1600 5:46 AM ,10/20/1610 9:46 AM,0,19.152452,146.543692,25.239063,36.080997,46.86299,,3,3,3,0,0,13,small,Cursed Land,1,157.110633,Bright_Brothers,820385
6e32facb,7/24/1602 12:22 AM ,4/5/1608 12:49 AM,0,,47.643454,50.234348,54.264242,25.316107,0,4,3,3,0,0,112,small,Servant's Premises,1,57.996337,Bright_Brothers,1322148
6e32fae1,6/9/1606 12:27 AM ,7/5/1607 5:57 PM,0,53.349876,7.590409,40.977383,44.606642,13.135144,0,2,2,3,0,1,152,small,The Mountains,0,17.948007,Bright_Brothers,1497594
6e32faf5,2/5/1603 11:54 AM ,3/12/1609 8:53 PM,0,73.63996,77.459139,18.350192,131.625549,39.416163,1,4,4,3,0,1,83,huge,The Mountains,0,87.662786,Bright_Brothers,1234282
6e32fb38,5/15/1602 1:50 PM ,9/25/1609 1:30 PM,0,,1.493866,60.44562,136.089843,73.522484,0,3,4,3,0,0,159,small,The Mountains,1,12.380386,Bright_Brothers,1445144
6e32fb71,6/21/1605 6:10 AM ,7/24/1610 1:25 PM,0,40.683063,51.162294,4.92678,14.741657,43.594465,0,4,4,3,0,0,109,small,Servant's Premises,1,61.521767,Bright_Brothers,1389780
6e32fb86,9/10/1606 4:33 AM ,11/2/1611 6:38 AM,0,17.743134,83.140145,,165.601932,4.352332,0,4,4,3,0,0,77,small,,1,93.188344,Bright_Brothers,1242522
6e32fbb1,6/26/1600 9:25 PM ,8/3/1608 9:25 PM,0,30.956163,84.235638,90.249492,11.323981,68.806619,0,4,3,3,0,1,76,small,Cursed Land,1,95.029321,Bright_Brothers,1030738
6e32fc73,1/25/1600 11:23 AM ,8/28/1608 7:42 PM,0,39.608678,66.778325,80.457776,92.398521,9.796435,0,3,4,2,0,0,93,small,The Mountains,1,77.740445,Bright_Brothers,1210535
6e32fcf8,11/10/1603 4:33 AM ,9/16/1612 11:52 PM,0,7.156648,27.276378,6.236886,119.686671,20.264574,0,,2,3,0,0,133,small,,1,38.186838,Bright_Brothers,1370905
