,House_ID,Built_Date,Priced_Date,Garden,Dock_Distance,Capital_Distance,Royal_Distance,Guarding_Distance,River_distance,Renovation,Dining_Rooms,Bedroom,Bathroom,King_visit,Curse,Blessing,Farm_land,Location,Tall,Knight_Distance,Builder,Golden_Grains
3443,6e331924,61416000224,51716072458,0.0,31.382616,54.786249,1.337521,113.585159,18.646768,0.0,3.0,2.0,3.0,0.0,1.0,105.0,huge,King's Landing,1.0,65.581803,Not_Known,1299962
3444,6e331931,91316020531,11716110716,0.0,24.324578,5.530068,16.159774,105.042196,29.028748,0.0,2.0,3.0,2.0,0.0,0.0,154.0,huge,The Mountains,1.0,15.866911,Not_Known,1511363
3445,6e33193e,101616000000,31616082011,0.0,23.058641,38.767266,29.014699,66.264631,28.450025,0.0,4.0,2.0,3.0,0.0,0.0,121.0,small,Cursed Land,1.0,49.522832,Not_Known,1346653
3446,6e3319d0,72816021010,42216101957,0.0,14.398718,98.143359,54.886082,47.11048,0.165422,0.0,4.0,2.0,3.0,0.0,0.0,62.0,small,King's Landing,1.0,108.833871,Not_Known,1175496
3447,6e3319dd,72016010229,82516092144,0.0,91.017265,43.256799,30.0623795,170.143913,18.777171,0.0,4.0,4.0,3.0,0.0,0.0,117.0,huge,Cursed Land,1.0,54.199743,Not_Known,1294939
3448,6e3319ef,30916001610,90116121926,0.0,13.078207,96.37511,5.238677,15.605063,11.941019,1.0,4.0,3.0,4.0,0.0,0.0,64.0,small,Cursed Land,1.0,107.363317,Not_Known,1112979
3449,6e3319f1,40216010913,92416120329,0.0,68.900421,70.9811345,44.385656,55.546451,24.327247,0.0,4.0,4.0,3.0,0.0,0.0,74.0,small,The Mountains,1.0,81.7847245,Not_Known,1251504
3450,6e331a79,40416060555,110516000000,0.0,44.934085,45.587159,31.711575,16.540922,32.225733,0.0,3.0,4.0,4.0,0.0,0.0,114.0,small,The Mountains,1.0,56.206132,Not_Known,1426616
3451,6e331a87,110916000000,51316102449,0.0,26.830443,61.777105,19.037494,17.78553,6.405436,0.0,3.0,2.0,4.0,0.0,0.0,98.0,small,Servant's Premises,1.0,72.518757,Not_Known,1216565
3452,6e331ab6,40116010727,10116072132,0.0,4.203814,55.515275,82.898492,2.913116,3.220196,0.0,3.0,4.0,3.5,0.0,0.0,74.0,small,The Mountains,1.0,66.3685825,Not_Known,1337414
3453,6e331b09,70316060315,50516121330,0.0,80.726665,49.253445,39.131664,161.376663,12.187061,0.0,4.0,2.0,3.0,0.0,0.0,111.0,small,,1.0,60.218408,Not_Known,1230536
3454,6e331b3d,101316000000,101016000000,0.0,42.9955865,36.537746,23.042809,94.386646,7.955496,0.0,3.0,2.5,3.5,0.0,0.0,123.5,,,1.0,47.3038015,Not_Known,1359829
3455,6e331b47,91916030132,62616121442,0.0,5.264508,23.822047,6.953954,27.396629,3.723931,0.0,2.0,3.0,4.0,0.0,0.0,136.0,small,,1.0,34.389195,Not_Known,1479934
3456,6e331b9b,51816050924,70516080917,0.0,19.476235,8.480233,56.266045,144.112047,48.440167,0.0,4.0,3.0,3.0,0.0,0.0,152.0,small,Servant's Premises,1.0,18.627115,Not_Known,1474864
3457,6e331be0,91516030343,61716100855,0.0,33.687962,64.05908,23.127268,63.322638,15.601441,1.0,4.0,3.0,4.0,0.0,1.0,96.0,huge,Cursed Land,0.0,74.756908,Not_Known,1280021
3458,6e331c0c,100216000000,122216000000,0.0,70.216546,9.383501,73.367867,97.754381,53.872956,0.0,4.0,2.0,3.0,0.0,0.0,151.0,small,The Mountains,1.0,19.673006,Not_Known,1444555
3459,6e331c19,90316052410,100316000000,0.0,12.724656,14.487356,39.46597,164.505765,28.906622,0.0,4.0,3.0,2.0,0.0,0.0,146.0,small,,1.0,24.909337,Not_Known,1516557
3460,6e331c44,21216051245,22116111248,0.0,17.386307,53.990663,5.564073,65.045819,54.007252,0.0,3.0,2.0,2.0,0.0,0.0,106.0,huge,The Mountains,1.0,64.228832,Not_Known,1275557
3461,6e331c83,41416021614,90216102327,0.0,45.917857,15.480191,17.389947,134.37454,69.790914,1.0,3.0,2.0,3.0,0.0,0.0,145.0,huge,Cursed Land,1.0,25.606311,Not_Known,1347562
3462,6e331ca4,20716052047,50216090852,0.0,119.538297,15.732634,34.701867,126.30495,1.86325,0.0,2.0,2.0,4.0,0.0,0.0,144.0,small,Cursed Land,1.0,26.467998,Not_Known,1349569
3463,6e331cea,91816031658,21416090547,0.0,48.531081,4.253609,45.142041,286.880682,25.388706,0.0,3.0,2.0,3.0,0.0,0.0,156.0,small,Servant's Premises,1.0,14.912459,Not_Known,1393469
3464,6e331cf5,50616032017,71916101322,0.0,15.392632,11.443964,149.079507,17.661346,36.74772,0.0,4.0,4.0,3.5,0.0,0.0,149.0,small,King's Landing,1.0,21.519589,Not_Known,1489062
3465,6e331d16,112016000000,10916122449,0.0,8.838444,115.066934,65.290604,144.685956,17.807096,0.0,3.0,3.0,4.0,0.0,0.0,45.0,small,The Mountains,1.0,125.924565,Not_Known,1000050
3466,6e331d66,10116011254,61816121641,0.0,4.644643,16.968269,58.219477,32.182769,1.446231,0.0,3.0,3.0,2.0,0.0,0.0,143.0,small,Servant's Premises,1.0,27.494353,Not_Known,1414416
3467,6e331d75,111616000000,41916070445,0.0,14.779092,73.953237,41.145175,38.628428,20.208556,0.0,4.0,3.0,3.0,0.0,0.0,86.0,huge,The Mountains,1.0,84.55403,Not_Known,1374971
3468,6e331d7a,110516000000,71416081951,0.0,1.115843,60.173944,17.653621,64.582574,34.007009,0.0,2.0,4.0,4.0,0.0,0.0,100.0,small,Servant's Premises,1.0,70.560832,Not_Known,1366780
3469,6e331da9,90416050815,10516090118,0.0,138.702066,39.0109,6.461587,116.588277,25.231297,0.0,2.0,3.0,3.0,0.0,0.0,121.0,huge,The Mountains,1.0,49.897198,Not_Known,1369908
3470,6e331dd4,10416020335,42816111628,0.0,32.992298,88.66734,36.944367,77.874137,33.363681,0.0,4.0,3.0,2.0,0.0,0.0,71.0,small,The Mountains,1.0,98.936472,Not_Known,1145502
3471,6e331e11,121116000000,121616000000,0.0,23.203262,41.317315,34.252595,13.761434,25.751857,0.0,2.0,3.0,4.0,0.0,0.0,119.0,small,The Mountains,1.0,52.089707,Not_Known,1421839
3472,6e331e50,50316010743,11116090533,0.0,14.383421,18.531364,52.0072446667,16.018249,77.266577,0.0,4.0,3.0,3.0,0.0,1.0,141.0,huge,The Mountains,0.0,28.58684,Not_Known,1454421
3473,6e331e6b,11116050112,31016071446,0.0,64.331841,66.816548,69.7618943333,58.427557,32.53851,1.0,2.0,4.0,4.0,0.0,0.0,93.0,small,The Mountains,1.0,77.265176,Not_Known,1290385
3474,6e331e70,10716031113,61716070918,0.0,129.637259,37.456194,87.516544,285.735973,29.518147,0.0,4.0,4.0,3.0,0.0,0.0,123.0,small,The Mountains,1.0,48.209264,Not_Known,1277923
3475,6e331e79,61016031726,42316081143,0.0,15.262096,111.971997,28.26287,101.806761,6.890311,0.0,4.0,3.0,4.0,0.0,0.0,48.0,small,Cursed Land,1.0,122.279368,Not_Known,1093982
3476,6e331f21,91316030844,81916070324,0.0,36.108281,26.996519,91.655784,83.622555,43.212773,0.0,4.0,4.0,4.0,0.0,0.0,133.0,small,The Mountains,1.0,37.908389,Not_Known,1384380
3477,6e331f2c,101216000000,21016101917,0.0,76.4323505,19.4647835,49.009816,116.7406745,40.611488,0.5,3.0,3.0,3.5,0.0,0.0,140.5,,,1.0,30.336581,Not_Known,1134381
3478,6e331f5c,22116020639,42416081625,0.0,116.75642,11.933048,6.363848,149.858794,38.010203,1.0,2.0,2.0,3.0,0.0,0.0,148.0,small,The Mountains,1.0,22.764773,Not_Known,1379837
3479,6e331f96,40116012137,50216121616,0.0,12.614285,89.041977,97.692462,59.229354,14.821101,0.5,2.0,3.0,3.0,0.0,0.5,71.0,small,Servant's Premises,1.0,99.578678,Not_Known,1025787
3480,6e331fc9,120216000000,51916092041,0.0,42.693041,47.21816,56.587156,140.56553,15.144741,0.0,2.0,4.0,3.0,0.0,1.0,113.0,small,The Mountains,0.0,57.952497,Not_Known,1305032
3481,6e3320c9,102216000000,100816000000,0.0,46.448466,77.020923,15.751937,100.620082,39.26256,0.0,2.0,3.0,2.0,0.0,0.0,83.0,small,Servant's Premises,1.0,87.555213,Not_Known,1145446
3482,6e3320e1,12516021829,10516081716,0.0,55.208253,9.481225,38.399519,18.989696,29.680357,0.0,2.0,2.0,3.0,0.0,0.0,151.0,small,The Mountains,1.0,19.694444,Not_Known,1455777
3483,6e33211f,52116060952,11816080822,0.0,56.088339,3.152536,16.768702,153.475314,29.708448,0.0,4.0,2.0,3.0,0.0,0.0,157.0,huge,Servant's Premises,1.0,13.301818,Not_Known,1563875
3484,6e33212b,122416000000,21516080750,0.0,65.118293,5.017278,47.230476,180.403549,9.574774,0.0,3.0,2.0,3.0,0.0,0.0,155.0,huge,King's Landing,1.0,15.641918,Not_Known,1577343
3485,6e33213e,31316032454,102716000000,0.0,52.873905,31.912828,54.698904,17.019103,2.170112,0.0,3.0,2.0,3.0,0.0,0.0,128.0,small,,1.0,42.300035,Not_Known,1351915
3486,6e332162,22416032351,70616101330,0.0,66.2150575,18.671174,18.455997,28.371862,0.540747,0.0,2.0,3.0,4.0,0.0,1.0,141.0,small,The Mountains,1.0,29.298979,Not_Known,1462933
3487,6e33217c,12616061453,50416120419,0.0,79.55621,3.9437,24.403524,114.719738,27.361349,0.0,2.0,2.0,2.0,0.0,1.0,156.0,small,Cursed Land,0.0,14.475758,Not_Known,1361956
3488,6e3321b1,82116061956,80916122333,0.0,82.159777,56.6154515,15.757985,150.592107,13.7435625,0.0,2.0,3.0,3.0,0.0,0.5,103.5,,,0.5,67.294255,Not_Known,1278952
3489,6e3321ff,21316061930,31816111923,0.0,84.763344,109.287203,7.112446,186.464476,0.125776,0.0,2.0,4.0,4.0,0.0,0.0,51.0,small,Servant's Premises,1.0,120.112752,Not_Known,1089466
3490,6e33229c,111616000000,80616091039,0.0,87.366911,59.474485,51.571837,113.797912,8.453836,0.0,2.0,3.5,4.0,0.0,0.0,100.5,,,1.0,70.0321345,Not_Known,1044577
3491,6e3322f2,81216032138,80416082144,0.0,89.970478,9.661767,96.031228,41.131348,16.781896,0.0,2.0,3.0,4.0,0.0,0.0,150.0,small,The Mountains,1.0,19.951517,Not_Known,1453271
3492,6e33231d,122716000000,32716082011,0.0,92.574045,44.448724,58.902273,44.152385,55.341743,1.0,2.0,2.0,2.0,0.0,0.0,116.0,small,Cursed Land,1.0,54.941165,Not_Known,1201533
3493,6e33234d,61016060657,111816000000,0.0,100.581264,79.809458,13.044102,136.127087,50.823303,0.0,2.0,2.0,4.0,0.0,0.0,80.0,small,The Mountains,1.0,90.563978,Not_Known,1088718
3494,6e332372,11716011951,71416121631,0.0,28.687031,120.548532,15.290599,255.569488,66.358281,0.0,4.0,2.0,2.0,0.0,0.0,39.0,small,The Mountains,1.0,131.184058,Not_Known,884909
3495,6e3323ae,22616030135,32716120235,0.0,20.5049745,23.587796,20.991688,62.861686,12.580314,0.0,3.0,2.0,2.0,0.0,1.0,136.0,small,The Mountains,0.0,33.711462,Not_Known,1354287
3496,6e3323b6,81016041648,50216070136,0.0,12.322918,37.797159,26.692777,81.761156,20.386334,0.0,4.0,4.0,4.0,0.0,1.0,122.0,small,,0.333333333333,48.207246,Not_Known,1438172
3497,6e3323b9,61816061246,90816112144,0.0,28.666164,14.675522,51.95415,48.512261,21.966869,0.0,4.0,3.0,4.0,0.0,0.0,145.0,small,The Mountains,0.666666666667,24.873187,Not_Known,1468220
3498,6e332433,90916060527,102516000000,0.0,18.783048,47.522231,117.277239,191.280285,12.242097,0.0,3.0,4.0,3.0,0.0,0.0,112.0,huge,The Mountains,1.0,58.236563,Not_Known,1342055
3499,6e332475,21016011718,62616122311,0.0,8.899932,54.486032,45.102583,210.382967,52.6697,0.0,2.0,4.0,4.0,0.0,0.0,106.0,small,The Mountains,1.0,65.321361,Not_Known,1197844
3500,6e332479,51316061926,41416110930,0.0,9.53755533333,97.940314,31.877588,6.823079,5.434232,1.0,4.0,2.0,3.0,0.0,0.0,74.0,huge,Cursed Land,1.0,108.776485,Not_Known,1369337
3501,6e3324a8,22716021418,32216070622,0.0,10.1751786667,141.394596,66.746332,49.186422,17.185203,0.0,3.5,4.0,3.0,0.0,0.0,19.0,small,The Mountains,1.0,152.231609,Not_Known,965194
3502,6e3324e8,101416000000,51316070153,0.0,10.812802,26.401387,101.615076,29.526937,5.639845,0.0,3.0,4.0,3.0,0.0,1.0,134.0,huge,Servant's Premises,0.0,37.184116,Not_Known,1504382
3503,6e3324f1,42116001114,40516101842,0.0,115.136102,76.644282,27.673461,64.6017665,18.804457,0.0,4.0,2.0,4.0,0.0,0.0,83.0,small,The Mountains,1.0,86.990271,Not_Known,1127631
3504,6e332541,112216000000,12016091250,0.0,68.316362,84.605145,12.275482,99.676596,28.35191,0.0,3.0,3.0,4.0,0.0,1.0,75.0,small,The Mountains,0.0,95.280921,Not_Known,1213562
3505,6e332544,102516000000,110916000000,0.0,27.365708,112.152734,1.91031,235.816673,15.963313,0.0,3.0,2.0,3.0,0.0,1.0,48.0,huge,King's Landing,0.0,122.158411,Not_Known,1067749
3506,6e33255b,110116000000,90816100115,0.0,65.245517,21.848917,72.811936,57.774462,36.665938,0.0,4.0,3.0,2.0,0.0,0.0,138.0,small,Cursed Land,1.0,32.84734,Not_Known,1373983
3507,6e332574,82416011855,91216102440,0.0,41.881957,48.980233,12.833268,35.52465,23.264663,0.0,2.0,2.0,4.0,0.0,0.0,111.0,small,The Mountains,1.0,59.435601,Not_Known,1287731
3508,6e332578,122416000000,61816070822,0.0,34.152747,23.918284,53.9618075,203.208844,50.576332,0.5,3.0,3.0,4.0,0.0,0.0,136.0,small,The Mountains,1.0,34.12445,Not_Known,1417410
3509,6e3325b0,82616010446,80116102013,0.0,66.258886,48.887338,95.090347,122.460196,76.741404,1.0,2.0,4.0,2.0,0.0,0.0,111.0,small,The Mountains,1.0,59.076506,Not_Known,1160757
3510,6e3325f0,11716040311,100516000000,0.0,3.529304,22.541011,17.927287,207.924359,21.699703,0.0,2.0,2.0,2.0,0.0,0.0,137.0,small,The Mountains,1.0,32.549118,Not_Known,1397682
3511,6e3325f8,32816022236,90116091227,0.0,63.813153,88.15942,98.121897,14.309036,15.641621,0.0,2.0,2.0,4.0,0.0,0.0,72.0,huge,The Mountains,1.0,98.495743,Not_Known,1087369
3512,6e33265e,112616000000,12516110257,0.0,31.60751,58.575504,0.865352,95.265694,21.656417,0.0,3.0,2.0,2.0,0.0,0.0,101.0,small,,1.0,68.796868,Not_Known,1275208
3513,6e332679,21016020349,121416000000,0.0,31.6762546667,36.214672,46.241081,97.179235,10.318976,1.0,3.0,2.0,3.0,0.0,0.0,124.0,small,The Mountains,1.0,47.196809,Not_Known,1317240
3514,6e3326e6,61416030119,111316000000,0.0,31.7449993333,10.630168,40.815881,63.384404,16.602184,0.0,2.0,3.0,4.0,0.0,0.0,149.0,small,The Mountains,1.0,21.025336,Not_Known,1466457
3515,6e33270a,110216000000,102816000000,0.0,31.813744,36.789066,21.417724,89.204582,11.233221,1.0,2.5,3.0,3.0,0.0,0.0,123.0,small,King's Landing,1.0,47.069366,Not_Known,1450342
3516,6e332719,41216031422,62616082255,0.0,76.06914,115.911789,51.258914,107.723857,44.442977,0.0,3.0,4.0,2.0,0.0,0.0,44.0,huge,,1.0,126.468661,Not_Known,1052618
3517,6e33272b,32616002421,50416101534,0.0,90.9279343333,81.2767126667,53.3460166667,81.6192525,35.654843,0.0,3.33333333333,4.0,2.66666666667,0.0,0.0,78.6666666667,,,1.0,91.7576483333,Not_Known,1108459
3518,6e33279a,61116021457,42816080513,0.0,105.786728667,46.6416363333,55.4331193333,55.514648,26.866709,0.0,3.66666666667,4.0,3.33333333333,0.0,0.0,113.333333333,,,1.0,57.0466356667,Not_Known,1420542
3519,6e3327b8,22716051528,40416071259,0.0,120.645523,12.00656,57.520222,29.4100435,18.078575,0.0,4.0,4.0,4.0,0.0,0.0,148.0,small,The Mountains,1.0,22.335623,Not_Known,1527631
3520,6e3327e3,82116041033,50716081118,0.0,10.772845,25.560163,68.209713,3.305439,10.104106,0.0,2.0,2.0,2.0,0.0,0.0,134.0,huge,The Mountains,1.0,35.761429,Not_Known,1405417
3521,6e3328cf,11016041650,91116080913,0.0,56.311984,75.429641,81.519264,6.715597,13.012293,0.0,3.0,4.0,3.0,0.0,0.0,85.0,small,The Mountains,1.0,85.793658,Not_Known,1254027
3522,6e3328f2,21816041738,120616000000,0.0,57.7330195,64.764309,25.922733,36.546382,43.831991,0.0,4.0,3.0,3.0,0.0,0.0,95.0,small,Cursed Land,1.0,75.72847,Not_Known,1243599
3523,6e332901,121516000000,121416000000,0.0,59.154055,1.541899,68.215451,41.396146,56.884408,0.0,3.0,4.0,4.0,0.0,0.0,158.0,small,The Mountains,1.0,11.64785,Not_Known,1399836
3524,6e332915,60616031742,120716000000,0.0,21.573367,29.890692,51.9243445,67.780429,49.65922,0.0,4.0,3.0,3.0,0.0,0.0,130.0,small,The Mountains,1.0,40.131658,Not_Known,1320514
3525,6e33292c,122516000000,91716121947,0.0,9.209868,7.647726,35.633238,95.623067,40.39541,0.5,4.0,4.0,3.0,0.0,0.0,152.0,small,King's Landing,1.0,17.793478,Not_Known,1551370
3526,6e33293c,11416050610,51016111645,0.0,29.502551,46.059167,25.212667,159.597039,41.569084,1.0,3.0,3.0,4.0,0.0,0.0,114.0,small,The Mountains,1.0,56.563251,Not_Known,1325544
3527,6e332966,12116010755,81816072315,0.0,8.862211,44.833266,118.396319,92.92184,30.906305,1.0,3.0,4.0,3.0,0.0,0.0,115.0,small,Servant's Premises,1.0,54.891941,Not_Known,1279103
3528,6e332990,80316041627,51416112310,0.0,43.793744,12.733719,57.233052,161.738115,20.930834,0.0,4.0,4.0,3.0,0.0,0.0,147.0,small,Cursed Land,1.0,22.781929,Not_Known,1434264
3529,6e3329d0,31016010730,20116090449,0.0,15.308975,87.465792,50.435108,56.462431,29.53427,0.0,3.0,4.0,2.0,0.0,0.0,73.0,small,King's Landing,1.0,98.044136,Not_Known,1166748
3530,6e3329e9,120716000000,122316000000,0.0,21.983036,3.105872,26.699393,127.355985,5.260642,0.0,3.0,4.0,3.0,0.0,0.0,157.0,huge,The Mountains,1.0,13.907234,Not_Known,1613361
3531,6e3329f9,121816000000,92816110517,0.0,109.834591,35.784562,54.3718085,204.001524,17.065084,0.0,3.0,4.0,4.0,0.0,1.0,124.0,small,King's Landing,0.0,46.760753,Not_Known,1347088
3532,6e332a2f,70716042151,92216101141,0.0,1.819635,25.470816,82.044224,75.271258,6.980847,0.0,4.0,2.0,2.0,0.0,1.0,135.0,small,The Mountains,0.0,36.038804,Not_Known,1406244
3533,6e332a66,30416050258,81116101327,0.0,80.409967,45.901655,1.265972,99.4850795,2.213184,0.0,4.0,4.0,2.0,0.0,0.0,114.0,small,The Mountains,0.5,56.08527,Not_Known,1324136
3534,6e332a9a,51216012120,62216081959,0.0,75.222576,76.02443,46.188965,123.698901,0.305425,0.0,4.0,2.0,4.0,0.0,0.5,84.0,huge,The Mountains,1.0,86.52987,Not_Known,1215466
3535,6e332ad5,22216060249,50916070327,0.0,81.255396,21.44698,117.694069,257.772461,13.719485,0.0,3.0,4.0,2.0,0.0,1.0,139.0,small,The Mountains,0.0,31.988385,Not_Known,1364568
3536,6e332b56,51616032236,40816110849,0.0,40.03188,29.685804,92.790143,20.537112,12.374883,0.0,2.0,2.0,3.0,0.0,0.0,130.0,small,King's Landing,1.0,40.455363,Not_Known,1358216
3537,6e332b9c,21516022311,82116101451,0.0,5.79564,133.697875,19.780195,91.732119,38.480977,0.0,2.0,3.0,3.0,0.0,0.0,26.0,huge,,1.0,144.622132,Not_Known,973669
3538,6e332bab,91516050747,50216090853,0.0,6.395527,19.676275,18.453443,50.230487,37.674425,0.0,3.0,3.0,3.0,0.0,0.0,140.0,small,Cursed Land,1.0,30.092684,Not_Known,1383627
3539,6e332bcf,12816000152,32416102343,0.0,66.973537,0.797935,17.126691,35.652151,8.151908,0.0,2.0,3.0,3.0,0.0,0.0,159.0,small,King's Landing,1.0,10.827372,Not_Known,1508672
3540,6e332cb9,32616042416,81116121511,0.0,2.060407,16.959786,15.799939,151.468488,51.752656,0.0,3.0,4.0,4.0,0.0,0.0,143.0,small,The Mountains,1.0,27.164238,Not_Known,1448526
3541,6e332d38,52416060545,111116000000,0.0,50.284923,75.669124,37.584104,48.850201,51.514439,0.0,4.0,2.0,3.0,0.0,0.0,84.0,small,King's Landing,1.0,86.087162,Not_Known,1281523
3542,6e332d4f,91216001841,90816090223,0.0,35.695991,11.495697,29.676415,178.575859,17.706482,0.0,2.0,2.0,3.0,0.0,0.0,149.0,huge,The Mountains,0.5,21.581701,Not_Known,1360751
3543,6e332d52,121916000000,30316112455,0.0,113.957582,4.417255,116.03445,23.708062,14.308779,0.0,2.5,2.0,4.0,0.0,1.0,156.0,small,The Mountains,0.0,14.96744,Not_Known,1329432
3544,6e332d6d,70816022456,91816101040,0.0,57.35211,96.283377,69.8885925,20.185574,24.237431,0.0,3.0,2.0,4.0,0.0,1.0,64.0,small,King's Landing,0.0,107.209597,Not_Known,1103184
3545,6e332e3f,80316001240,22516121141,0.0,102.491309,133.234267,23.742735,118.535526,86.815832,0.0,4.0,2.0,3.0,0.0,0.0,27.0,small,,1.0,143.829782,Not_Known,803206
3546,6e332ea3,32516021555,11216070344,0.0,130.73881,16.312863,4.090516,64.692907,23.597543,0.0,2.0,3.0,4.0,0.0,0.0,144.0,huge,,1.0,26.344987,Not_Known,1479903
3547,6e332f66,81116040524,40316110633,0.0,95.2460345,12.7131995,44.775346,40.5951905,23.5707195,0.0,2.66666666667,2.5,4.0,0.0,0.0,147.5,,,1.0,23.174312,Not_Known,1380305
3548,6e332f77,121216000000,60116081035,0.0,59.753259,9.113536,85.460176,16.497474,23.543896,0.0,3.33333333333,2.0,4.0,0.0,0.0,151.0,huge,King's Landing,1.0,20.003637,Not_Known,1469703
3549,6e332f7e,120316000000,70216120943,0.0,79.573101,0.533406,73.960328,98.853984,46.27435,0.0,4.0,4.0,4.0,0.0,0.0,159.0,small,King's Landing,1.0,10.715106,Not_Known,1549806
3550,6e332fe7,121516000000,11016110714,0.0,45.7919405,4.057905,62.46048,77.806636,32.2158515,0.0,3.66666666667,4.0,4.0,0.0,0.0,155.5,,,1.0,14.3387975,Not_Known,1448995
3551,6e333000,22516032022,92716110314,0.0,12.01078,7.582404,50.960632,56.759288,18.157353,0.0,3.33333333333,4.0,4.0,0.0,0.0,152.0,huge,Servant's Premises,1.0,17.962489,Not_Known,1510060
3552,6e333020,22616050939,70916110326,0.0,5.281213,14.605807,6.22802,81.761626,38.916839,0.0,3.0,3.0,4.0,0.0,0.0,145.0,huge,Servant's Premises,1.0,25.429437,Not_Known,1463634
3553,6e33302a,40116001126,72016080651,0.0,67.943755,14.4338315,17.940653,26.178834,19.662692,0.0,4.0,4.0,2.0,0.0,0.0,74.0,small,Servant's Premises,1.0,24.9714985,Not_Known,1359871
3554,6e333080,111016000000,90416110857,0.0,39.121647,14.261856,16.8219305,68.941065,39.547382,0.0,2.0,3.5,3.0,0.0,0.0,146.0,small,The Mountains,1.0,24.51356,Not_Known,1423177
3555,6e3330a5,111616000000,42416080723,0.0,99.22755,17.652114,15.703208,257.359666,2.38229,0.0,4.0,3.0,4.0,0.0,0.0,142.0,small,The Mountains,1.0,27.742411,Not_Known,1488814
3556,6e3330fb,111116000000,12516080725,0.0,109.704828,20.993309,45.436943,183.569126,24.604305,0.0,3.0,2.0,2.0,0.0,0.0,139.0,small,Servant's Premises,1.0,31.080794,Not_Known,1302846
3557,6e33311a,121116000000,81316092336,0.0,34.252394,115.707514,26.8733695,102.46946,33.975359,0.0,2.0,4.0,3.0,0.0,1.0,44.0,huge,King's Landing,1.0,125.987833,Not_Known,1057228
3558,6e333157,41616011123,62016081343,0.0,54.440955,15.984385,8.309796,51.432098,41.334751,0.0,3.0,2.0,4.0,0.0,0.5,144.0,small,Cursed Land,1.0,26.566621,Not_Known,1392592
3559,6e333160,11616060718,60716070250,0.0,2.799096,114.739978,1.1042,84.471182,10.681582,0.5,2.0,2.0,4.0,0.0,0.0,45.0,huge,The Mountains,1.0,124.892811,Not_Known,1168958
3560,6e33317b,71916062054,12216112119,0.0,23.577584,8.660127,47.644365,145.337451,21.355725,1.0,2.0,4.0,4.0,0.0,0.0,151.0,small,King's Landing,1.0,19.41963,Not_Known,1573894
3561,6e3331a3,60416040525,72216080116,0.0,22.347123,43.882198,55.885069,206.20372,11.913352,0.0,2.0,3.0,3.0,0.0,1.0,116.0,huge,King's Landing,1.0,54.870459,Not_Known,1313437
3562,6e3331a9,51816040755,62316101250,0.0,20.312475,112.778224,0.995895,41.69579,63.473859,0.0,2.0,3.0,4.0,0.0,0.0,47.0,small,King's Landing,1.0,122.807694,Not_Known,1051381
3563,6e333250,50416052217,81116070551,0.0,0.023001,0.187336,36.882224,52.344686,43.903632,0.0,2.0,4.0,2.0,0.0,0.0,160.0,small,Servant's Premises,1.0,10.949457,Not_Known,1580977
3564,6e333259,81616052145,81716091033,0.0,52.974506,124.656245,90.587869,59.022585,23.595234,0.0,4.0,3.0,2.33333333333,0.0,0.0,35.0,small,The Mountains,1.0,134.934481,Not_Known,1008628
3565,6e333307,122516000000,11416111950,0.0,27.456947,62.3933265,53.4068965,53.0714835,27.4141325,0.0,4.0,3.0,2.66666666667,0.0,0.0,97.5,,,1.0,73.0232445,Not_Known,1338577
3566,6e333351,32716020642,11616122241,0.0,1.939388,0.130408,16.225924,47.120382,31.233031,0.0,4.0,3.0,3.0,0.0,0.0,160.0,small,The Mountains,1.0,11.112008,Not_Known,1542329
3567,6e333357,50316020923,81016112116,0.0,2.940801,92.234748,40.373587,136.090453,10.078969,0.0,4.0,3.0,4.0,0.0,0.0,68.0,huge,King's Landing,1.0,102.265637,Not_Known,1232787
3568,6e33336b,100516000000,50516092025,0.0,13.240503,37.823845,67.074797,155.240434,87.184865,0.0,3.0,4.0,2.0,0.0,0.0,122.0,huge,The Mountains,1.0,48.453287,Not_Known,1320892
3569,6e333370,62716021839,51416072132,0.0,7.262253,74.578309,38.880113,59.211652,33.421485,0.0,3.0,3.0,4.0,0.0,1.0,85.0,small,Servant's Premises,0.0,85.294397,Not_Known,1216413
